Mes,V Precio m2,V Var %,V Padron,C Precio m2,C Var,C Padron,CL Precio,CL Var,CL Padron,M Precio m2,M Var,CAM Var PIB,CAM PIB M
09/01/2020,11.5,0.011000000000000001,1500,17.8,-0.048,-900,13.6,-0.01,-900,15.9,-0.03,-0.18,15000.0
08/01/2020,11.8,0.045,1537,17.9,-0.032,-948,13.6,0.0,-948,16.1,-0.009000000000000001,-0.20800000000000002,14947.666666666666
07/01/2020,11.7,0.021,1574,18.0,-0.024,-997,13.7,0.011000000000000001,-997,16.3,0.015,-0.236,14895.333333333334
06/01/2020,11.4,0.016,1611,18.7,0.012,-1046,13.9,0.013999999999999999,-1046,16.6,0.03,-0.264,14843.0
05/01/2020,11.3,0.039,1648,19.4,0.05,-1095,14.0,0.023,-1095,16.8,0.043,-0.18366666666666667,16386.666666666668
04/01/2020,11.6,0.062,1686,19.2,0.039,-1144,13.8,0.017,-1144,16.4,0.032,-0.10333333333333332,17930.333333333332
03/01/2020,11.5,0.053,1723,19.2,0.039,-1193,13.8,0.038,-1193,16.3,0.036000000000000004,-0.023,19474.0
02/01/2020,11.2,0.021,1760,19.4,0.048,-1242,13.7,0.027000000000000003,-1242,16.3,0.035,-0.006333333333333331,19816.666666666668
01/01/2020,11.1,0.012,1797,19.0,0.034,-1291,13.5,0.011000000000000001,-1291,16.1,0.044000000000000004,0.010333333333333337,20159.333333333332
12/01/2019,11.3,0.039,1835,18.7,0.023,-1340,13.5,0.018000000000000002,-1340,16.1,0.044000000000000004,0.027000000000000003,20502.0
11/01/2019,11.4,0.051,1783,18.9,0.023,-1397,13.7,0.031,-1397,16.1,0.033,0.027333333333333334,20438.333333333332
10/01/2019,11.4,0.055,1732,18.9,0.018000000000000002,-1455,13.7,0.025,-1455,16.4,0.044000000000000004,0.027666666666666666,20374.666666666668
09/01/2019,11.4,0.045,1681,18.7,0.013000000000000001,-1513,13.7,0.03,-1513,16.4,0.053,0.027999999999999997,20311.0
08/01/2019,11.3,0.028999999999999998,1630,18.5,0.003,-1571,13.6,0.026000000000000002,-1571,16.2,0.040999999999999995,0.028999999999999998,20205.666666666668
07/01/2019,11.4,0.046,1579,18.4,0.006999999999999999,-1628,13.6,0.022000000000000002,-1628,16.0,0.036000000000000004,0.03,20100.333333333332
06/01/2019,11.2,0.048,1528,18.4,0.006999999999999999,-1686,13.7,0.044000000000000004,-1686,16.1,0.042,0.031,19995.0
05/01/2019,10.9,0.05,1477,18.5,-0.003,-1744,13.7,0.03,-1744,16.1,0.051,0.03166666666666666,19899.333333333332
04/01/2019,10.9,0.033,1426,18.5,-0.015,-1802,13.5,0.033,-1802,15.9,0.044000000000000004,0.03233333333333333,19803.666666666668
03/01/2019,10.9,0.035,1375,18.4,-0.006,-1859,13.3,0.044000000000000004,-1859,15.8,0.057999999999999996,0.033,19708.0
02/01/2019,11.0,0.06,1324,18.5,0.009000000000000001,-1917,13.3,0.052000000000000005,-1917,15.7,0.064,0.03333333333333333,19657.333333333332
01/01/2019,11.0,0.085,1273,18.4,0.013999999999999999,-1975,13.3,0.054000000000000006,-1975,15.5,0.055999999999999994,0.033666666666666664,19606.666666666668
12/01/2018,10.9,0.073,1222,18.3,0.026000000000000002,-2033,13.3,0.049,-2033,15.5,0.07200000000000001,0.034,19556.0
11/01/2018,10.8,0.057999999999999996,1262,18.5,0.039,-2094,13.3,0.064,-2094,15.6,0.078,0.034333333333333334,19474.0
10/01/2018,10.8,0.083,1303,18.6,0.061,-2155,13.3,0.10400000000000001,-2155,15.7,0.087,0.034666666666666665,19392.0
09/01/2018,10.9,0.071,1344,18.4,0.054000000000000006,-2217,13.3,0.098,-2217,15.6,0.08199999999999999,0.035,19310.0
08/01/2018,11.0,0.099,1384,18.4,0.062,-2278,13.3,0.106,-2278,15.6,0.09300000000000001,0.035666666666666666,19193.333333333332
07/01/2018,10.9,0.092,1425,18.3,0.047,-2340,13.3,0.10099999999999999,-2340,15.5,0.102,0.036333333333333336,19076.666666666668
06/01/2018,10.7,0.107,1466,18.3,0.059000000000000004,-2401,13.1,0.11599999999999999,-2401,15.4,0.122,0.037000000000000005,18960.0
05/01/2018,10.4,0.084,1506,18.5,0.07200000000000001,-2462,13.3,0.125,-2462,15.3,0.111,0.037333333333333336,18885.333333333332
04/01/2018,10.5,0.10400000000000001,1547,18.7,0.071,-2524,13.1,0.114,-2524,15.2,0.114,0.03766666666666667,18810.666666666668
03/01/2018,10.5,0.09699999999999999,1588,18.6,0.061,-2585,12.8,0.08800000000000001,-2585,14.9,0.086,0.038,18736.0
02/01/2018,10.4,0.059000000000000004,1628,18.3,0.051,-2647,12.7,0.086,-2647,14.8,0.083,0.038,18698.333333333332
01/01/2018,10.1,0.055999999999999994,1669,18.1,0.057,-2708,12.6,0.102,-2708,14.6,0.084,0.038,18660.666666666668
12/01/2017,10.2,0.08199999999999999,1710,17.9,0.07200000000000001,-2770,12.6,0.11599999999999999,-2770,14.4,0.085,0.038,18623.0
11/01/2017,10.2,0.094,1667,17.8,0.092,-2742,12.5,0.12300000000000001,-2742,14.5,0.09699999999999999,0.037333333333333336,18544.333333333332
10/01/2017,10.0,0.08199999999999999,1625,17.5,0.09300000000000001,-2714,12.1,0.09699999999999999,-2714,14.5,0.107,0.03666666666666667,18465.666666666668
09/01/2017,10.2,0.12300000000000001,1582,17.5,0.111,-2686,12.1,0.111,-2686,14.4,0.111,0.036000000000000004,18387.0
08/01/2017,10.0,0.12300000000000001,1540,17.3,0.12,-2658,12.0,0.10800000000000001,-2658,14.3,0.106,0.035333333333333335,18276.666666666668
07/01/2017,10.0,0.121,1497,17.5,0.129,-2630,12.1,0.105,-2630,14.1,0.087,0.034666666666666665,18166.333333333332
06/01/2017,9.7,0.078,1455,17.3,0.113,-2603,11.7,0.07,-2603,13.8,0.084,0.034,18056.0
05/01/2017,9.6,0.043,1413,17.3,0.099,-2575,11.8,0.075,-2575,13.7,0.078,0.03266666666666666,18030.666666666668
04/01/2017,9.5,0.051,1370,17.5,0.129,-2547,11.8,0.079,-2547,13.7,0.099,0.03133333333333333,18005.333333333332
03/01/2017,9.6,0.051,1328,17.5,0.14,-2519,11.7,0.09,-2519,13.7,0.105,0.03,17980.0
02/01/2017,9.8,0.051,1285,17.4,0.146,-2491,11.7,0.10099999999999999,-2491,13.6,0.099,0.029333333333333333,17922.0
01/01/2017,9.6,0.033,1243,17.1,0.14300000000000002,-2463,11.5,0.10300000000000001,-2463,13.5,0.1,0.028666666666666667,17864.0
12/01/2016,9.4,0.024,1201,16.7,0.14,-2436,11.3,0.09300000000000001,-2436,13.3,0.09,0.027999999999999997,17806.0
11/01/2016,9.4,0.034,1197,16.3,0.122,-2369,11.1,0.07,-2369,13.2,0.086,0.028999999999999998,17724.333333333332
10/01/2016,9.2,0.027000000000000003,1193,16.0,0.12,-2302,11.0,0.065,-2302,13.1,0.079,0.03,17642.666666666668
09/01/2016,9.1,0.006999999999999999,1189,15.7,0.111,-2236,10.9,0.057999999999999996,-2236,13.0,0.069,0.031,17561.0
08/01/2016,8.9,-0.009000000000000001,1185,15.5,0.105,-2169,10.8,0.047,-2169,12.9,0.081,0.03266666666666666,17488.0
07/01/2016,8.9,-0.002,1181,15.5,0.11599999999999999,-2103,10.9,0.047,-2103,12.9,0.092,0.034333333333333334,17415.0
06/01/2016,9.0,0.019,1177,15.5,0.11900000000000001,-2036,11.0,0.053,-2036,12.7,0.075,0.036000000000000004,17342.0
05/01/2016,9.2,0.053,1173,15.7,0.131,-1969,11.0,0.055999999999999994,-1969,12.7,0.09,0.03766666666666667,17339.333333333332
04/01/2016,9.1,0.063,1169,15.5,0.11599999999999999,-1903,10.9,0.051,-1903,12.5,0.069,0.03933333333333333,17336.666666666668
03/01/2016,9.1,0.08199999999999999,1165,15.4,0.11,-1836,10.8,0.055999999999999994,-1836,12.4,0.073,0.040999999999999995,17334.0
02/01/2016,9.3,0.106,1161,15.2,0.102,-1770,10.6,0.045,-1770,12.4,0.07,0.04166666666666666,17368.666666666668
01/01/2016,9.3,0.10300000000000001,1157,15.0,0.083,-1703,10.4,0.037000000000000005,-1703,12.3,0.076,0.042333333333333334,17403.333333333332
12/01/2015,9.2,0.081,1153,14.6,0.063,-1637,10.4,0.033,-1637,12.2,0.07400000000000001,0.043,17438.0
11/01/2015,9.0,0.045,1125,14.5,0.054000000000000006,-1660,10.4,0.035,-1660,12.2,0.065,0.04166666666666666,17324.0
10/01/2015,9.0,0.024,1097,14.3,0.039,-1684,10.3,0.031,-1684,12.1,0.055,0.04033333333333333,17210.0
09/01/2015,9.0,0.005,1069,14.2,0.038,-1708,10.3,0.028999999999999998,-1708,12.1,0.059000000000000004,0.039,17096.0
08/01/2015,9.0,0.015,1042,14.0,0.035,-1732,10.4,0.035,-1732,11.9,0.057999999999999996,0.037333333333333336,16885.333333333332
07/01/2015,8.9,-0.003,1014,13.9,0.032,-1755,10.4,0.046,-1755,11.8,0.059000000000000004,0.035666666666666666,16674.666666666668
06/01/2015,8.8,-0.016,986,13.9,0.036000000000000004,-1779,10.4,0.043,-1779,11.8,0.048,0.034,16464.0
05/01/2015,8.7,-0.027000000000000003,958,13.9,0.037000000000000005,-1803,10.4,0.04,-1803,11.7,0.036000000000000004,0.032,16395.666666666668
04/01/2015,8.5,-0.046,931,13.9,0.042,-1827,10.4,0.037000000000000005,-1827,11.6,0.039,0.03,16327.333333333334
03/01/2015,8.5,-0.055999999999999994,903,13.8,0.038,-1850,10.2,0.018000000000000002,-1850,11.6,0.031,0.027999999999999997,16259.0
02/01/2015,8.4,-0.064,875,13.8,0.036000000000000004,-1874,10.1,0.013000000000000001,-1874,11.6,0.033,0.026999999999999996,16218.0
01/01/2015,8.4,-0.047,847,13.8,0.044000000000000004,-1898,10.0,0.003,-1898,11.4,0.024,0.026000000000000002,16177.0
12/01/2014,8.5,-0.018000000000000002,820,13.7,0.042,-1922,10.0,0.003,-1922,11.4,0.026000000000000002,0.025,16136.0
11/01/2014,8.7,-0.002,871,13.7,0.031,-1902,10.0,0.003,-1902,11.4,0.022000000000000002,0.024,16136.0
10/01/2014,8.8,0.011000000000000001,922,13.8,0.031,-1883,10.0,0.002,-1883,11.5,0.025,0.023000000000000003,16136.0
09/01/2014,9.0,0.022000000000000002,973,13.7,0.024,-1863,10.0,0.001,-1863,11.5,0.012,0.022000000000000002,16136.0
08/01/2014,8.9,0.005,1025,13.5,0.013999999999999999,-1844,10.0,0.0,-1844,11.3,-0.006,0.02033333333333333,16099.333333333334
07/01/2014,9.0,0.013000000000000001,1076,13.5,0.01,-1824,10.0,-0.002,-1824,11.2,-0.005,0.018666666666666668,16062.666666666666
06/01/2014,9.0,0.005,1127,13.4,0.006,-1805,10.0,-0.012,-1805,11.3,0.005,0.017,16026.0
05/01/2014,8.9,0.003,1178,13.4,-0.006,-1785,10.0,-0.027000000000000003,-1785,11.3,0.008,0.014666666666666666,15984.333333333334
04/01/2014,9.0,0.003,1230,13.3,-0.018000000000000002,-1766,10.0,-0.03,-1766,11.2,-0.006999999999999999,0.012333333333333333,15942.666666666666
03/01/2014,9.0,-0.009000000000000001,1281,13.3,-0.021,-1746,10.0,-0.026000000000000002,-1746,11.2,-0.012,0.01,15901.0
02/01/2014,9.0,-0.001,1332,13.3,-0.022000000000000002,-1727,10.0,-0.032,-1727,11.2,-0.012,0.006666666666666667,15882.0
01/01/2014,8.8,-0.017,1383,13.3,-0.027999999999999997,-1707,10.0,-0.037000000000000005,-1707,11.2,-0.017,0.0033333333333333335,15863.0
12/01/2013,8.6,-0.061,1435,13.2,-0.04,-1688,10.0,-0.04,-1688,11.1,-0.035,0.0,15844.0
11/01/2013,8.7,-0.059000000000000004,1495,13.3,-0.04,-1703,10.0,-0.057999999999999996,-1703,11.2,-0.037000000000000005,-0.003,15814.333333333334
10/01/2013,8.7,-0.051,1555,13.3,-0.048,-1718,10.0,-0.06,-1718,11.2,-0.048,-0.006,15784.666666666666
09/01/2013,8.8,-0.046,1615,13.3,-0.05,-1734,10.0,-0.064,-1734,11.3,-0.045,-0.009000000000000001,15755.0
08/01/2013,8.8,-0.021,1675,13.3,-0.051,-1749,10.0,-0.067,-1749,11.3,-0.048,-0.010333333333333335,15728.666666666666
07/01/2013,8.8,-0.035,1735,13.3,-0.053,-1764,10.0,-0.07200000000000001,-1764,11.2,-0.055999999999999994,-0.011666666666666667,15702.333333333334
06/01/2013,8.9,-0.016,1796,13.3,-0.059000000000000004,-1780,10.1,-0.073,-1780,11.2,-0.06,-0.013000000000000001,15676.0
05/01/2013,8.9,-0.047,1856,13.5,-0.057,-1795,10.3,-0.053,-1795,11.2,-0.06,-0.013000000000000001,15675.666666666666
04/01/2013,8.9,-0.054000000000000006,1916,13.6,-0.061,-1810,10.3,-0.066,-1810,11.3,-0.055999999999999994,-0.013000000000000001,15675.333333333334
03/01/2013,9.0,-0.06,1976,13.6,-0.067,-1826,10.3,-0.07200000000000001,-1826,11.3,-0.055,-0.013000000000000001,15675.0
02/01/2013,9.0,-0.064,2036,13.6,-0.073,-1841,10.3,-0.07,-1841,11.4,-0.06,-0.012,15697.666666666666
01/01/2013,9.0,-0.076,2096,13.6,-0.091,-1856,10.4,-0.07,-1856,11.4,-0.059000000000000004,-0.011000000000000001,15720.333333333334
12/01/2012,9.2,-0.062,2157,13.8,-0.083,-1872,10.4,-0.064,-1872,11.5,-0.055999999999999994,-0.01,15743.0
11/01/2012,9.2,-0.078,2200,13.9,-0.07400000000000001,-1854,10.6,-0.046,-1854,11.6,-0.052000000000000005,-0.008333333333333333,15740.666666666666
10/01/2012,9.2,-0.083,2243,14.0,-0.059000000000000004,-1837,10.6,-0.043,-1837,11.8,-0.054000000000000006,-0.006666666666666667,15738.333333333334
09/01/2012,9.2,-0.076,2286,14.0,-0.057999999999999996,-1819,10.7,-0.034,-1819,11.9,-0.033,-0.005,15736.0
08/01/2012,9.0,-0.095,2330,14.1,-0.063,-1802,10.7,-0.037000000000000005,-1802,11.9,-0.032,-0.003666666666666667,15712.333333333334
07/01/2012,9.2,-0.08199999999999999,2373,14.1,-0.061,-1784,10.8,-0.040999999999999995,-1784,11.9,-0.040999999999999995,-0.0023333333333333335,15688.666666666666
06/01/2012,9.0,-0.095,2416,14.2,-0.055999999999999994,-1767,10.9,-0.035,-1767,11.9,-0.039,-0.001,15665.0
05/01/2012,9.4,-0.064,2459,14.3,-0.048,-1749,10.8,-0.038,-1749,11.9,-0.039,0.00033333333333333327,15671.0
04/01/2012,9.4,-0.055999999999999994,2503,14.4,-0.037000000000000005,-1732,11.0,-0.013999999999999999,-1732,12.0,-0.035,0.0016666666666666666,15677.0
03/01/2012,9.6,-0.031,2546,14.6,-0.048,-1714,11.1,-0.011000000000000001,-1714,12.0,-0.033,0.003,15683.0
02/01/2012,9.6,-0.039,2589,14.7,-0.046,-1697,11.1,-0.015,-1697,12.1,-0.037000000000000005,0.0036666666666666666,15692.0
01/01/2012,9.7,-0.022000000000000002,2632,15.0,-0.036000000000000004,-1679,11.2,-0.009000000000000001,-1679,12.1,-0.051,0.004333333333333333,15701.0
12/01/2011,9.8,0.015,2676,15.0,-0.027000000000000003,-1662,11.1,-0.012,-1662,12.1,-0.042,0.005,15710.0
11/01/2011,10.0,0.071,2717,15.0,-0.027000000000000003,-1668,11.1,-0.026000000000000002,-1668,12.2,-0.047,0.005666666666666666,15705.666666666666
10/01/2011,10.0,0.02,2759,14.9,-0.034,-1675,11.1,-0.013000000000000001,-1675,12.4,-0.022000000000000002,0.006333333333333333,15701.333333333334
09/01/2011,9.9,0.015,2801,14.9,-0.019,-1682,11.1,-0.023,-1682,12.3,-0.028999999999999998,0.006999999999999999,15697.0
08/01/2011,9.9,0.001,2842,15.0,-0.017,-1689,11.1,-0.004,-1689,12.3,-0.019,0.006999999999999999,15673.333333333334
07/01/2011,10.0,-0.032,2884,15.0,-0.015,-1695,11.2,0.04,-1695,12.4,0.001,0.006999999999999999,15649.666666666666
06/01/2011,10.0,0.003,2926,15.0,-0.034,-1702,11.3,0.034,-1702,12.4,-0.006,0.006999999999999999,15626.0
05/01/2011,10.0,0.0,2967,15.0,-0.034,-1709,11.3,-0.005,-1709,12.4,-0.012,0.008333333333333333,15647.0
04/01/2011,10.0,0.0,3009,15.0,-0.032,-1716,11.2,-0.034,-1716,12.4,-0.017,0.009666666666666667,15668.0
03/01/2011,9.9,0.0,3051,15.3,-0.026000000000000002,-1722,11.2,-0.024,-1722,12.4,-0.023,0.011000000000000001,15689.0
02/01/2011,10.0,0.0,3092,15.4,-0.037000000000000005,-1729,11.3,-0.009000000000000001,-1729,12.5,-0.013000000000000001,0.011000000000000001,15709.333333333334
01/01/2011,10.0,0.0,3134,15.6,-0.043,-1736,11.3,-0.004,-1736,12.7,-0.005,0.011000000000000001,15729.666666666666
12/01/2010,9.6,0.0,3176,15.4,-0.028999999999999998,-1743,11.3,0.008,-1743,12.7,-0.018000000000000002,0.011000000000000001,15750.0
11/01/2010,9.3,0.0,3176,15.4,-0.035,-1743,11.4,-0.02,-1743,12.8,-0.003,0.011000000000000001,15729.666666666666
10/01/2010,9.8,0.0,3176,15.4,-0.034,-1743,11.3,-0.055,-1743,12.7,-0.008,0.011000000000000001,15709.333333333334
09/01/2010,9.8,0.0,3176,15.2,-0.051,-1743,11.3,-0.055999999999999994,-1743,12.7,-0.015,0.011000000000000001,15689.0
08/01/2010,9.9,0.0,3176,15.3,-0.024,-1743,11.2,-0.092,-1743,12.5,-0.027000000000000003,0.011000000000000001,15631.666666666666
07/01/2010,10.3,0.0,3176,15.2,-0.039,-1743,10.8,-0.129,-1743,12.4,-0.043,0.011000000000000001,15574.333333333334
06/01/2010,10.0,0.0,3176,15.5,-0.032,-1743,10.9,-0.122,-1743,12.5,-0.027999999999999997,0.011000000000000001,15517.0
05/01/2010,10.0,0.0,3176,15.5,-0.03,-1743,11.3,0.0,-1743,12.6,-0.03,0.011000000000000001,15386.0
04/01/2010,0.0,0.0,3176,15.5,-0.114,-1743,11.6,0.0,-1743,12.6,-0.033,0.011000000000000001,15255.0
03/01/2010,0.0,0.0,3176,15.7,-0.102,-1743,11.5,0.0,-1743,12.7,-0.021,0.011000000000000001,15124.0
02/01/2010,0.0,0.0,3176,16.0,-0.125,-1743,11.4,0.0,-1743,12.7,-0.026000000000000002,0.011000000000000001,15124.0
01/01/2010,0.0,0.0,3176,16.3,-0.078,-1743,11.3,0.0,-1743,12.8,-0.035,0.011000000000000001,15124.0
12/01/2009,0.0,0.0,3176,15.9,-0.156,-1743,11.2,0.0,-1743,12.9,-0.023,0.011000000000000001,15124.0
11/01/2009,0.0,0.0,3176,16.0,-0.09699999999999999,-1743,11.7,0.0,-1743,12.9,-0.04,0.011000000000000001,15124.0
10/01/2009,0.0,0.0,3176,16.0,-0.114,-1743,11.9,0.0,-1743,12.8,-0.057,0.011000000000000001,15124.0
