Date,V Precio m2,V Var %,V Padron,C Precio m2,C Var,C Padron,CL Precio,CL Var,CL Padron,M Precio m2,M Var,CAM Var PIB,CAM PIB M,AirBNB_Centro,AirBNB_CiudadL,AirBNB_Vallecas
2020-09-01,11.5,0.011,1500,17.8,-0.048,-900,13.6,-0.01,-900,15.9,-0.03,-0.18,15000,31.0,4.0,0.0
2020-08-01,11.8,0.045,1537,17.9,-0.032,-948,13.6,0.0,-948,16.1,-0.009000000000000001,-0.208,14947,81.0,6.0,1.0
2020-07-01,11.7,0.021,1574,18.0,-0.024,-997,13.7,0.011,-997,16.3,0.015,-0.236,14895,120.0,6.0,0.0
2020-06-01,11.4,0.016,1611,18.7,0.012,-1046,13.9,0.014,-1046,16.6,0.03,-0.264,14843,43.0,1.0,0.0
2020-05-01,11.3,0.039,1648,19.4,0.05,-1095,14.0,0.023,-1095,16.8,0.043,-0.184,16386,12.0,2.0,2.0
2020-04-01,11.6,0.062,1686,19.2,0.039,-1144,13.8,0.017,-1144,16.4,0.032,-0.103,17930,6.0,1.0,0.0
2020-03-01,11.5,0.053,1723,19.2,0.039,-1193,13.8,0.038,-1193,16.3,0.036000000000000004,-0.023,19474,118.0,8.0,2.0
2020-02-01,11.2,0.021,1760,19.4,0.048,-1242,13.7,0.027000000000000003,-1242,16.3,0.035,-0.006,19816,179.0,19.0,1.0
2020-01-01,11.1,0.012,1797,19.0,0.034,-1291,13.5,0.011,-1291,16.1,0.044,0.01,20159,181.0,14.0,3.0
2019-12-01,11.3,0.039,1835,18.7,0.023,-1340,13.5,0.018000000000000002,-1340,16.1,0.044,0.027,20502,197.0,20.0,2.0
2019-11-01,11.4,0.051,1783,18.9,0.023,-1397,13.7,0.031,-1397,16.1,0.033,0.027,20438,167.0,24.0,2.0
2019-10-01,11.4,0.055,1732,18.9,0.018000000000000002,-1455,13.7,0.025,-1455,16.4,0.044,0.028,20374,167.0,15.0,3.0
2019-09-01,11.4,0.045,1681,18.7,0.013,-1513,13.7,0.03,-1513,16.4,0.053,0.028,20311,200.0,21.0,4.0
2019-08-01,11.3,0.029,1630,18.5,0.003,-1571,13.6,0.026,-1571,16.2,0.041,0.029,20205,111.0,13.0,2.0
2019-07-01,11.4,0.046,1579,18.4,0.006999999999999999,-1628,13.6,0.022,-1628,16.0,0.036000000000000004,0.03,20100,157.0,8.0,0.0
2019-06-01,11.2,0.048,1528,18.4,0.006999999999999999,-1686,13.7,0.044,-1686,16.1,0.042,0.031,19995,208.0,23.0,5.0
2019-05-01,10.9,0.05,1477,18.5,-0.003,-1744,13.7,0.03,-1744,16.1,0.051,0.032,19899,155.0,13.0,7.0
2019-04-01,10.9,0.033,1426,18.5,-0.015,-1802,13.5,0.033,-1802,15.9,0.044,0.032,19803,149.0,11.0,2.0
2019-03-01,10.9,0.035,1375,18.4,-0.006,-1859,13.3,0.044,-1859,15.8,0.058,0.033,19708,142.0,10.0,0.0
2019-02-01,11.0,0.06,1324,18.5,0.009000000000000001,-1917,13.3,0.052000000000000005,-1917,15.7,0.064,0.033,19657,115.0,7.0,3.0
2019-01-01,11.0,0.085,1273,18.4,0.014,-1975,13.3,0.054000000000000006,-1975,15.5,0.056,0.034,19606,152.0,8.0,1.0
2018-12-01,10.9,0.073,1222,18.3,0.026,-2033,13.3,0.049,-2033,15.5,0.07200000000000001,0.034,19556,129.0,10.0,4.0
2018-11-01,10.8,0.058,1262,18.5,0.039,-2094,13.3,0.064,-2094,15.6,0.078,0.034,19474,90.0,3.0,1.0
2018-10-01,10.8,0.083,1303,18.6,0.061,-2155,13.3,0.104,-2155,15.7,0.087,0.035,19392,137.0,11.0,1.0
2018-09-01,10.9,0.071,1344,18.4,0.054000000000000006,-2217,13.3,0.098,-2217,15.6,0.08199999999999999,0.035,19310,181.0,12.0,2.0
2018-08-01,11.0,0.099,1384,18.4,0.062,-2278,13.3,0.106,-2278,15.6,0.093,0.036,19193,103.0,5.0,2.0
2018-07-01,10.9,0.092,1425,18.3,0.047,-2340,13.3,0.101,-2340,15.5,0.102,0.036,19076,238.0,11.0,0.0
2018-06-01,10.7,0.107,1466,18.3,0.059,-2401,13.1,0.116,-2401,15.4,0.122,0.037,18960,103.0,3.0,2.0
2018-05-01,10.4,0.084,1506,18.5,0.07200000000000001,-2462,13.3,0.125,-2462,15.3,0.111,0.037,18885,121.0,2.0,2.0
2018-04-01,10.5,0.104,1547,18.7,0.071,-2524,13.1,0.114,-2524,15.2,0.114,0.038,18810,154.0,6.0,0.0
2018-03-01,10.5,0.097,1588,18.6,0.061,-2585,12.8,0.08800000000000001,-2585,14.9,0.086,0.038,18736,89.0,15.0,0.0
2018-02-01,10.4,0.059,1628,18.3,0.051,-2647,12.7,0.086,-2647,14.8,0.083,0.038,18698,95.0,6.0,1.0
2018-01-01,10.1,0.056,1669,18.1,0.057,-2708,12.6,0.102,-2708,14.6,0.084,0.038,18660,92.0,6.0,0.0
2017-12-01,10.2,0.08199999999999999,1710,17.9,0.07200000000000001,-2770,12.6,0.116,-2770,14.4,0.085,0.038,18623,130.0,8.0,0.0
2017-11-01,10.2,0.094,1667,17.8,0.092,-2742,12.5,0.123,-2742,14.5,0.097,0.037,18544,77.0,4.0,0.0
2017-10-01,10.0,0.08199999999999999,1625,17.5,0.093,-2714,12.1,0.097,-2714,14.5,0.107,0.037,18465,107.0,9.0,1.0
2017-09-01,10.2,0.123,1582,17.5,0.111,-2686,12.1,0.111,-2686,14.4,0.111,0.036,18387,176.0,6.0,1.0
2017-08-01,10.0,0.123,1540,17.3,0.12,-2658,12.0,0.108,-2658,14.3,0.106,0.035,18276,79.0,10.0,1.0
2017-07-01,10.0,0.121,1497,17.5,0.129,-2630,12.1,0.105,-2630,14.1,0.087,0.035,18166,130.0,4.0,0.0
2017-06-01,9.7,0.078,1455,17.3,0.113,-2603,11.7,0.07,-2603,13.8,0.084,0.034,18056,164.0,8.0,0.0
2017-05-01,9.6,0.043,1413,17.3,0.099,-2575,11.8,0.075,-2575,13.7,0.078,0.033,18030,114.0,3.0,0.0
2017-04-01,9.5,0.051,1370,17.5,0.129,-2547,11.8,0.079,-2547,13.7,0.099,0.031,18005,147.0,7.0,0.0
2017-03-01,9.6,0.051,1328,17.5,0.14,-2519,11.7,0.09,-2519,13.7,0.105,0.03,17980,78.0,1.0,1.0
2017-02-01,9.8,0.051,1285,17.4,0.146,-2491,11.7,0.101,-2491,13.6,0.099,0.029,17922,75.0,2.0,1.0
2017-01-01,9.6,0.033,1243,17.1,0.14300000000000002,-2463,11.5,0.103,-2463,13.5,0.1,0.029,17864,74.0,3.0,0.0
2016-12-01,9.4,0.024,1201,16.7,0.14,-2436,11.3,0.093,-2436,13.3,0.09,0.028,17806,81.0,6.0,0.0
2016-11-01,9.4,0.034,1197,16.3,0.122,-2369,11.1,0.07,-2369,13.2,0.086,0.029,17724,67.0,0.0,2.0
2016-10-01,9.2,0.027000000000000003,1193,16.0,0.12,-2302,11.0,0.065,-2302,13.1,0.079,0.03,17642,102.0,5.0,1.0
2016-09-01,9.1,0.006999999999999999,1189,15.7,0.111,-2236,10.9,0.058,-2236,13.0,0.069,0.031,17561,98.0,1.0,0.0
2016-08-01,8.9,-0.009000000000000001,1185,15.5,0.105,-2169,10.8,0.047,-2169,12.9,0.081,0.033,17488,65.0,4.0,0.0
2016-07-01,8.9,-0.002,1181,15.5,0.116,-2103,10.9,0.047,-2103,12.9,0.092,0.034,17415,96.0,3.0,0.0
2016-06-01,9.0,0.019,1177,15.5,0.119,-2036,11.0,0.053,-2036,12.7,0.075,0.036,17342,63.0,4.0,0.0
2016-05-01,9.2,0.053,1173,15.7,0.131,-1969,11.0,0.056,-1969,12.7,0.09,0.038,17339,67.0,7.0,0.0
2016-04-01,9.1,0.063,1169,15.5,0.116,-1903,10.9,0.051,-1903,12.5,0.069,0.039,17336,81.0,2.0,0.0
2016-03-01,9.1,0.08199999999999999,1165,15.4,0.11,-1836,10.8,0.056,-1836,12.4,0.073,0.041,17334,54.0,3.0,0.0
2016-02-01,9.3,0.106,1161,15.2,0.102,-1770,10.6,0.045,-1770,12.4,0.07,0.042,17368,49.0,2.0,0.0
2016-01-01,9.3,0.103,1157,15.0,0.083,-1703,10.4,0.037000000000000005,-1703,12.3,0.076,0.042,17403,54.0,3.0,0.0
2015-12-01,9.2,0.081,1153,14.6,0.063,-1637,10.4,0.033,-1637,12.2,0.07400000000000001,0.043,17438,57.0,5.0,0.0
2015-11-01,9.0,0.045,1125,14.5,0.054000000000000006,-1660,10.4,0.035,-1660,12.2,0.065,0.042,17324,56.0,4.0,0.0
2015-10-01,9.0,0.024,1097,14.3,0.039,-1684,10.3,0.031,-1684,12.1,0.055,0.04,17210,56.0,2.0,1.0
2015-09-01,9.0,0.005,1069,14.2,0.038,-1708,10.3,0.029,-1708,12.1,0.059,0.039,17096,73.0,8.0,0.0
2015-08-01,9.0,0.015,1042,14.0,0.035,-1732,10.4,0.035,-1732,11.9,0.058,0.037,16885,35.0,2.0,1.0
2015-07-01,8.9,-0.003,1014,13.9,0.032,-1755,10.4,0.046,-1755,11.8,0.059,0.036,16674,56.0,0.0,0.0
2015-06-01,8.8,-0.016,986,13.9,0.036000000000000004,-1779,10.4,0.043,-1779,11.8,0.048,0.034,16464,42.0,2.0,0.0
2015-05-01,8.7,-0.027000000000000003,958,13.9,0.037000000000000005,-1803,10.4,0.04,-1803,11.7,0.036000000000000004,0.032,16395,56.0,2.0,2.0
2015-04-01,8.5,-0.046,931,13.9,0.042,-1827,10.4,0.037000000000000005,-1827,11.6,0.039,0.03,16327,43.0,1.0,1.0
2015-03-01,8.5,-0.056,903,13.8,0.038,-1850,10.2,0.018000000000000002,-1850,11.6,0.031,0.028,16259,43.0,0.0,0.0
2015-02-01,8.4,-0.064,875,13.8,0.036000000000000004,-1874,10.1,0.013,-1874,11.6,0.033,0.027,16218,28.0,0.0,0.0
2015-01-01,8.4,-0.047,847,13.8,0.044,-1898,10.0,0.003,-1898,11.4,0.024,0.026,16177,16.0,0.0,0.0
2014-12-01,8.5,-0.018000000000000002,820,13.7,0.042,-1922,10.0,0.003,-1922,11.4,0.026,0.025,16136,54.0,1.0,0.0
2014-11-01,8.7,-0.002,871,13.7,0.031,-1902,10.0,0.003,-1902,11.4,0.022,0.024,16136,11.0,1.0,0.0
2014-10-01,8.8,0.011,922,13.8,0.031,-1883,10.0,0.002,-1883,11.5,0.025,0.023,16136,32.0,2.0,1.0
2014-09-01,9.0,0.022,973,13.7,0.024,-1863,10.0,0.001,-1863,11.5,0.012,0.022,16136,49.0,3.0,1.0
2014-08-01,8.9,0.005,1025,13.5,0.014,-1844,10.0,0.0,-1844,11.3,-0.006,0.02,16099,18.0,1.0,0.0
2014-07-01,9.0,0.013,1076,13.5,0.01,-1824,10.0,-0.002,-1824,11.2,-0.005,0.019,16062,28.0,1.0,0.0
2014-06-01,9.0,0.005,1127,13.4,0.006,-1805,10.0,-0.012,-1805,11.3,0.005,0.017,16026,25.0,0.0,0.0
2014-05-01,8.9,0.003,1178,13.4,-0.006,-1785,10.0,-0.027000000000000003,-1785,11.3,0.008,0.015,15984,24.0,0.0,0.0
2014-04-01,9.0,0.003,1230,13.3,-0.018000000000000002,-1766,10.0,-0.03,-1766,11.2,-0.006999999999999999,0.012,15942,31.0,1.0,0.0
2014-03-01,9.0,-0.009000000000000001,1281,13.3,-0.021,-1746,10.0,-0.026,-1746,11.2,-0.012,0.01,15901,16.0,0.0,0.0
2014-02-01,9.0,-0.001,1332,13.3,-0.022,-1727,10.0,-0.032,-1727,11.2,-0.012,0.007,15882,11.0,0.0,0.0
2014-01-01,8.8,-0.017,1383,13.3,-0.028,-1707,10.0,-0.037000000000000005,-1707,11.2,-0.017,0.003,15863,17.0,0.0,0.0
2013-12-01,8.6,-0.061,1435,13.2,-0.04,-1688,10.0,-0.04,-1688,11.1,-0.035,0.0,15844,27.0,0.0,0.0
2013-11-01,8.7,-0.059,1495,13.3,-0.04,-1703,10.0,-0.058,-1703,11.2,-0.037000000000000005,-0.003,15814,17.0,0.0,0.0
2013-10-01,8.7,-0.051,1555,13.3,-0.048,-1718,10.0,-0.06,-1718,11.2,-0.048,-0.006,15784,24.0,1.0,0.0
2013-09-01,8.8,-0.046,1615,13.3,-0.05,-1734,10.0,-0.064,-1734,11.3,-0.045,-0.009,15755,24.0,0.0,0.0
2013-08-01,8.8,-0.021,1675,13.3,-0.051,-1749,10.0,-0.067,-1749,11.3,-0.048,-0.01,15728,5.0,1.0,0.0
2013-07-01,8.8,-0.035,1735,13.3,-0.053,-1764,10.0,-0.07200000000000001,-1764,11.2,-0.056,-0.012,15702,12.0,0.0,0.0
2013-06-01,8.9,-0.016,1796,13.3,-0.059,-1780,10.1,-0.073,-1780,11.2,-0.06,-0.013,15676,11.0,1.0,0.0
2013-05-01,8.9,-0.047,1856,13.5,-0.057,-1795,10.3,-0.053,-1795,11.2,-0.06,-0.013,15675,19.0,0.0,0.0
2013-04-01,8.9,-0.054000000000000006,1916,13.6,-0.061,-1810,10.3,-0.066,-1810,11.3,-0.056,-0.013,15675,18.0,0.0,0.0
2013-03-01,9.0,-0.06,1976,13.6,-0.067,-1826,10.3,-0.07200000000000001,-1826,11.3,-0.055,-0.013,15675,12.0,0.0,0.0
2013-02-01,9.0,-0.064,2036,13.6,-0.073,-1841,10.3,-0.07,-1841,11.4,-0.06,-0.012,15697,9.0,0.0,0.0
2013-01-01,9.0,-0.076,2096,13.6,-0.091,-1856,10.4,-0.07,-1856,11.4,-0.059,-0.011,15720,9.0,0.0,0.0
2012-12-01,9.2,-0.062,2157,13.8,-0.083,-1872,10.4,-0.064,-1872,11.5,-0.056,-0.01,15743,9.0,0.0,0.0
2012-11-01,9.2,-0.078,2200,13.9,-0.07400000000000001,-1854,10.6,-0.046,-1854,11.6,-0.052000000000000005,-0.008,15740,8.0,0.0,0.0
2012-10-01,9.2,-0.083,2243,14.0,-0.059,-1837,10.6,-0.043,-1837,11.8,-0.054000000000000006,-0.007,15738,14.0,1.0,0.0
2012-09-01,9.2,-0.076,2286,14.0,-0.058,-1819,10.7,-0.034,-1819,11.9,-0.033,-0.005,15736,10.0,0.0,0.0
2012-08-01,9.0,-0.095,2330,14.1,-0.063,-1802,10.7,-0.037000000000000005,-1802,11.9,-0.032,-0.004,15712,6.0,0.0,0.0
2012-07-01,9.2,-0.08199999999999999,2373,14.1,-0.061,-1784,10.8,-0.041,-1784,11.9,-0.041,-0.002,15688,4.0,0.0,0.0
2012-06-01,9.0,-0.095,2416,14.2,-0.056,-1767,10.9,-0.035,-1767,11.9,-0.039,-0.001,15665,10.0,0.0,0.0
2012-05-01,9.4,-0.064,2459,14.3,-0.048,-1749,10.8,-0.038,-1749,11.9,-0.039,0.0,15671,11.0,0.0,0.0
2012-04-01,9.4,-0.056,2503,14.4,-0.037000000000000005,-1732,11.0,-0.014,-1732,12.0,-0.035,0.002,15677,10.0,0.0,0.0
2012-03-01,9.6,-0.031,2546,14.6,-0.048,-1714,11.1,-0.011,-1714,12.0,-0.033,0.003,15683,4.0,0.0,0.0
2012-02-01,9.6,-0.039,2589,14.7,-0.046,-1697,11.1,-0.015,-1697,12.1,-0.037000000000000005,0.004,15692,3.0,0.0,0.0
2012-01-01,9.7,-0.022,2632,15.0,-0.036000000000000004,-1679,11.2,-0.009000000000000001,-1679,12.1,-0.051,0.004,15701,4.0,0.0,0.0
2011-12-01,9.8,0.015,2676,15.0,-0.027000000000000003,-1662,11.1,-0.012,-1662,12.1,-0.042,0.005,15710,1.0,0.0,0.0
2011-11-01,10.0,0.071,2717,15.0,-0.027000000000000003,-1668,11.1,-0.026,-1668,12.2,-0.047,0.006,15705,2.0,0.0,0.0
2011-10-01,10.0,0.02,2759,14.9,-0.034,-1675,11.1,-0.013,-1675,12.4,-0.022,0.006,15701,6.0,0.0,0.0
2011-09-01,9.9,0.015,2801,14.9,-0.019,-1682,11.1,-0.023,-1682,12.3,-0.029,0.007,15697,6.0,0.0,0.0
2011-08-01,9.9,0.001,2842,15.0,-0.017,-1689,11.1,-0.004,-1689,12.3,-0.019,0.007,15673,2.0,0.0,0.0
2011-07-01,10.0,-0.032,2884,15.0,-0.015,-1695,11.2,0.04,-1695,12.4,0.001,0.007,15649,3.0,0.0,0.0
2011-06-01,10.0,0.003,2926,15.0,-0.034,-1702,11.3,0.034,-1702,12.4,-0.006,0.007,15626,2.0,0.0,0.0
2011-05-01,10.0,0.0,2967,15.0,-0.034,-1709,11.3,-0.005,-1709,12.4,-0.012,0.008,15647,5.0,0.0,0.0
2011-04-01,10.0,0.0,3009,15.0,-0.032,-1716,11.2,-0.034,-1716,12.4,-0.017,0.01,15668,0.0,0.0,0.0
2011-03-01,9.9,0.0,3051,15.3,-0.026,-1722,11.2,-0.024,-1722,12.4,-0.023,0.011,15689,0.0,0.0,0.0
2011-02-01,10.0,0.0,3092,15.4,-0.037000000000000005,-1729,11.3,-0.009000000000000001,-1729,12.5,-0.013,0.011,15709,1.0,0.0,0.0
2011-01-01,10.0,0.0,3134,15.6,-0.043,-1736,11.3,-0.004,-1736,12.7,-0.005,0.011,15729,0.0,0.0,0.0
2010-12-01,9.6,0.0,3176,15.4,-0.029,-1743,11.3,0.008,-1743,12.7,-0.018000000000000002,0.011,15750,0.0,0.0,0.0
2010-11-01,9.3,0.0,3176,15.4,-0.035,-1743,11.4,-0.02,-1743,12.8,-0.003,0.011,15729,1.0,0.0,0.0
2010-10-01,9.8,0.0,3176,15.4,-0.034,-1743,11.3,-0.055,-1743,12.7,-0.008,0.011,15709,0.0,0.0,0.0
2010-09-01,9.8,0.0,3176,15.2,-0.051,-1743,11.3,-0.056,-1743,12.7,-0.015,0.011,15689,0.0,0.0,0.0
2010-08-01,9.9,0.0,3176,15.3,-0.024,-1743,11.2,-0.092,-1743,12.5,-0.027000000000000003,0.011,15631,0.0,0.0,0.0
2010-07-01,10.3,0.0,3176,15.2,-0.039,-1743,10.8,-0.129,-1743,12.4,-0.043,0.011,15574,1.0,0.0,0.0
2010-06-01,10.0,0.0,3176,15.5,-0.032,-1743,10.9,-0.122,-1743,12.5,-0.028,0.011,15517,0.0,0.0,0.0
2010-05-01,10.0,0.0,3176,15.5,-0.03,-1743,11.3,0.0,-1743,12.6,-0.03,0.011,15386,0.0,0.0,0.0
2010-04-01,0.0,0.0,3176,15.5,-0.114,-1743,11.6,0.0,-1743,12.6,-0.033,0.011,15255,0.0,0.0,0.0
2010-03-01,0.0,0.0,3176,15.7,-0.102,-1743,11.5,0.0,-1743,12.7,-0.021,0.011,15124,0.0,0.0,0.0
2010-02-01,0.0,0.0,3176,16.0,-0.125,-1743,11.4,0.0,-1743,12.7,-0.026,0.011,15124,0.0,0.0,0.0
2010-01-01,0.0,0.0,3176,16.3,-0.078,-1743,11.3,0.0,-1743,12.8,-0.035,0.011,15124,0.0,0.0,0.0
2009-12-01,0.0,0.0,3176,15.9,-0.156,-1743,11.2,0.0,-1743,12.9,-0.023,0.011,15124,0.0,0.0,0.0
2009-11-01,0.0,0.0,3176,16.0,-0.097,-1743,11.7,0.0,-1743,12.9,-0.04,0.011,15124,0.0,0.0,0.0
2009-10-01,0.0,0.0,3176,16.0,-0.114,-1743,11.9,0.0,-1743,12.8,-0.057,0.011,15124,0.0,0.0,0.0
